"timeStamp","elapsed","label","responseCode","responseMessage","threadName","dataType","success","failureMessage","bytes","sentBytes","grpThreads","allThreads","URL","Latency","IdleTime","Connect"
"1656684174700","398","get_test_user","200","OK","Thread Group 1-89","text","true","","372","338","230","230","http://162.55.220.72:5005/get_test_user","396","0","44"
"1656684174717","387","object_info_3","200","OK","Thread Group 1-146","text","true","","527","164","229","229","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","387","0","42"
"1656684174712","396","get_test_user","200","OK","Thread Group 1-16","text","true","","372","338","229","229","http://162.55.220.72:5005/get_test_user","396","0","47"
"1656684174711","397","object_info_1","200","OK","Thread Group 1-232","text","true","","230","162","229","229","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","397","0","48"
"1656684174717","392","get_test_user","200","OK","Thread Group 1-115","text","true","","372","338","229","229","http://162.55.220.72:5005/get_test_user","392","0","44"
"1656684174710","403","object_info_1","200","OK","Thread Group 1-230","text","true","","230","162","227","227","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","403","0","49"
"1656684174721","397","new_data","200","OK","Thread Group 1-133","text","true","","238","333","227","227","http://162.55.220.72:5005/new_data","397","0","41"
"1656684174710","408","login","200","OK","Thread Group 1-72","text","true","","216","239","227","227","http://162.55.220.72:5005/login","408","0","51"
"1656684174721","398","test_pet_info","200","OK","Thread Group 1-5","text","true","","230","336","227","227","http://162.55.220.72:5005/test_pet_info","398","0","41"
"1656684174721","412","test_pet_info","200","OK","Thread Group 1-131","text","true","","230","336","227","227","http://162.55.220.72:5005/test_pet_info","412","0","48"
"1656684174723","411","new_data","200","OK","Thread Group 1-79","text","true","","238","333","227","227","http://162.55.220.72:5005/new_data","411","0","46"
"1656684174734","400","object_info_2","200","OK","Thread Group 1-235","text","true","","478","164","227","227","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","400","0","46"
"1656684174723","412","new_data","200","OK","Thread Group 1-140","text","true","","238","333","227","227","http://162.55.220.72:5005/new_data","412","0","46"
"1656684174734","404","new_data","200","OK","Thread Group 1-64","text","true","","238","333","227","227","http://162.55.220.72:5005/new_data","404","0","46"
"1656684174737","401","new_data","200","OK","Thread Group 1-65","text","true","","238","333","227","227","http://162.55.220.72:5005/new_data","401","0","43"
"1656684174735","406","login","200","OK","Thread Group 1-119","text","true","","218","239","227","227","http://162.55.220.72:5005/login","405","0","45"
"1656684174734","407","new_data","200","OK","Thread Group 1-143","text","true","","238","333","227","227","http://162.55.220.72:5005/new_data","407","0","46"
"1656684174739","405","object_info_4","200","OK","Thread Group 1-56","text","true","","238","164","227","227","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","404","0","42"
"1656684174745","399","test_pet_info","200","OK","Thread Group 1-21","text","true","","230","336","227","227","http://162.55.220.72:5005/test_pet_info","398","0","48"
"1656684174756","403","object_info_2","200","OK","Thread Group 1-147","text","true","","478","164","227","227","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","402","0","43"
"1656684174749","410","object_info_4","200","OK","Thread Group 1-194","text","true","","238","164","227","227","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","410","0","50"
"1656684174744","415","object_info_4","200","OK","Thread Group 1-196","text","true","","238","164","227","227","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","414","0","50"
"1656684174742","417","login","200","OK","Thread Group 1-111","text","true","","217","239","227","227","http://162.55.220.72:5005/login","416","0","51"
"1656684174750","410","get_test_user","200","OK","Thread Group 1-12","text","true","","372","338","227","227","http://162.55.220.72:5005/get_test_user","410","0","49"
"1656684174751","410","login","200","OK","Thread Group 1-188","text","true","","218","239","226","226","http://162.55.220.72:5005/login","410","0","54"
"1656684174756","406","object_info_3","200","OK","Thread Group 1-176","text","true","","527","164","226","226","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","406","0","49"
"1656684174763","403","object_info_3","200","OK","Thread Group 1-239","text","true","","527","164","226","226","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","403","0","45"
"1656684174750","416","get_test_user","200","OK","Thread Group 1-113","text","true","","372","338","226","226","http://162.55.220.72:5005/get_test_user","416","0","55"
"1656684174763","416","login","200","OK","Thread Group 1-224","text","true","","218","239","225","225","http://162.55.220.72:5005/login","416","0","49"
"1656684174770","409","test_pet_info","200","OK","Thread Group 1-26","text","true","","230","336","225","225","http://162.55.220.72:5005/test_pet_info","409","0","47"
"1656684174778","401","login","200","OK","Thread Group 1-107","text","true","","217","239","225","225","http://162.55.220.72:5005/login","401","0","39"
"1656684174761","418","test_pet_info","200","OK","Thread Group 1-180","text","true","","230","336","225","225","http://162.55.220.72:5005/test_pet_info","418","0","51"
"1656684174771","409","new_data","200","OK","Thread Group 1-145","text","true","","238","333","225","225","http://162.55.220.72:5005/new_data","409","0","46"
"1656684174770","413","new_data","200","OK","Thread Group 1-19","text","true","","238","333","225","225","http://162.55.220.72:5005/new_data","413","0","47"
"1656684174779","408","test_pet_info","200","OK","Thread Group 1-42","text","true","","230","336","225","225","http://162.55.220.72:5005/test_pet_info","408","0","45"
"1656684174783","410","new_data","200","OK","Thread Group 1-104","text","true","","238","333","225","225","http://162.55.220.72:5005/new_data","410","0","46"
"1656684174783","410","new_data","200","OK","Thread Group 1-80","text","true","","238","333","225","225","http://162.55.220.72:5005/new_data","410","0","46"
"1656684174783","422","object_info_4","200","OK","Thread Group 1-130","text","true","","238","164","225","225","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","422","0","49"
"1656684174794","411","object_info_4","200","OK","Thread Group 1-128","text","true","","238","164","225","225","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","411","0","45"
"1656684174781","424","object_info_2","200","OK","Thread Group 1-157","text","true","","478","164","225","225","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","424","0","51"
"1656684174799","408","test_pet_info","200","OK","Thread Group 1-121","text","true","","230","336","225","225","http://162.55.220.72:5005/test_pet_info","408","0","44"
"1656684174792","417","object_info_1","200","OK","Thread Group 1-221","text","true","","230","162","225","225","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","417","0","45"
"1656684174806","413","object_info_3","200","OK","Thread Group 1-162","text","true","","527","164","225","225","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","413","0","47"
"1656684174799","420","object_info_4","200","OK","Thread Group 1-177","text","true","","238","164","225","225","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","420","0","45"
"1656684174808","411","get_test_user","200","OK","Thread Group 1-92","text","true","","372","338","225","225","http://162.55.220.72:5005/get_test_user","411","0","42"
"1656684174793","426","object_info_1","200","OK","Thread Group 1-249","text","true","","230","162","225","225","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","426","0","51"
"1656684174806","416","object_info_2","200","OK","Thread Group 1-166","text","true","","478","164","224","224","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","416","0","47"
"1656684174817","412","object_info_4","200","OK","Thread Group 1-77","text","true","","238","164","224","224","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","412","0","44"
"1656684174812","421","test_pet_info","200","OK","Thread Group 1-141","text","true","","230","336","224","224","http://162.55.220.72:5005/test_pet_info","421","0","47"
"1656684174817","418","new_data","200","OK","Thread Group 1-216","text","true","","238","333","224","224","http://162.55.220.72:5005/new_data","418","0","46"
"1656684174824","411","test_pet_info","200","OK","Thread Group 1-151","text","true","","230","336","224","224","http://162.55.220.72:5005/test_pet_info","411","0","45"
"1656684174819","416","test_pet_info","200","OK","Thread Group 1-57","text","true","","230","336","224","224","http://162.55.220.72:5005/test_pet_info","416","0","43"
"1656684173642","1605","object_info_3","200","OK","Thread Group 1-244","text","true","","527","164","224","224","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","1605","0","1049"
"1656684173814","1434","object_info_3","200","OK","Thread Group 1-103","text","true","","527","164","224","224","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","1433","0","59"
"1656684174645","603","new_data","200","OK","Thread Group 1-210","text","true","","238","333","224","224","http://162.55.220.72:5005/new_data","603","0","47"
"1656684174642","611","new_data","200","OK","Thread Group 1-62","text","true","","238","333","224","224","http://162.55.220.72:5005/new_data","611","0","49"
"1656684174865","388","object_info_4","200","OK","Thread Group 1-205","text","true","","238","164","224","224","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","388","0","46"
"1656684174866","387","get_test_user","200","OK","Thread Group 1-123","text","true","","372","338","224","224","http://162.55.220.72:5005/get_test_user","387","0","55"
"1656684174865","389","object_info_4","200","OK","Thread Group 1-247","text","true","","238","164","223","223","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","389","0","56"
"1656684174866","394","new_data","200","OK","Thread Group 1-114","text","true","","238","333","223","223","http://162.55.220.72:5005/new_data","394","0","55"
"1656684174866","396","get_test_user","200","OK","Thread Group 1-94","text","true","","372","338","223","223","http://162.55.220.72:5005/get_test_user","396","0","55"
"1656684174866","400","login","200","OK","Thread Group 1-167","text","true","","218","239","222","222","http://162.55.220.72:5005/login","399","0","55"
"1656684173879","1387","object_info_3","200","OK","Thread Group 1-225","text","true","","527","164","222","222","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","1387","0","1046"
"1656684174864","406","test_pet_info","200","OK","Thread Group 1-168","text","true","","230","336","222","222","http://162.55.220.72:5005/test_pet_info","405","0","57"
"1656684174884","395","get_test_user","200","OK","Thread Group 1-125","text","true","","372","338","222","222","http://162.55.220.72:5005/get_test_user","395","0","47"
"1656684173879","1400","login","200","OK","Thread Group 1-46","text","true","","218","239","222","222","http://162.55.220.72:5005/login","1400","0","1046"
"1656684174883","399","get_test_user","200","OK","Thread Group 1-53","text","true","","372","338","221","221","http://162.55.220.72:5005/get_test_user","399","0","49"
"1656684174885","397","login","200","OK","Thread Group 1-156","text","true","","217","239","221","221","http://162.55.220.72:5005/login","397","0","47"
"1656684174894","393","test_pet_info","200","OK","Thread Group 1-219","text","true","","230","336","220","220","http://162.55.220.72:5005/test_pet_info","392","0","45"
"1656684174883","406","new_data","200","OK","Thread Group 1-55","text","true","","238","333","220","220","http://162.55.220.72:5005/new_data","405","0","54"
"1656684174894","399","get_test_user","200","OK","Thread Group 1-14","text","true","","372","338","220","220","http://162.55.220.72:5005/get_test_user","399","0","48"
"1656684174902","392","object_info_3","200","OK","Thread Group 1-106","text","true","","527","164","220","220","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","392","0","44"
"1656684174923","383","test_pet_info","200","OK","Thread Group 1-149","text","true","","230","336","219","219","http://162.55.220.72:5005/test_pet_info","383","0","38"
"1656684174894","413","object_info_4","200","OK","Thread Group 1-220","text","true","","238","164","219","219","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","412","0","52"
"1656684174908","399","test_pet_info","200","OK","Thread Group 1-197","text","true","","230","336","219","219","http://162.55.220.72:5005/test_pet_info","399","0","45"
"1656684174922","385","test_pet_info","200","OK","Thread Group 1-184","text","true","","230","336","219","219","http://162.55.220.72:5005/test_pet_info","385","0","41"
"1656684174923","384","get_test_user","200","OK","Thread Group 1-132","text","true","","372","338","219","219","http://162.55.220.72:5005/get_test_user","384","0","41"
"1656684174921","388","test_pet_info","200","OK","Thread Group 1-41","text","true","","230","336","218","218","http://162.55.220.72:5005/test_pet_info","388","0","45"
"1656684174931","379","object_info_3","200","OK","Thread Group 1-243","text","true","","527","164","218","218","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","379","0","47"
"1656684174912","401","test_pet_info","200","OK","Thread Group 1-185","text","true","","230","336","218","218","http://162.55.220.72:5005/test_pet_info","400","0","52"
"1656684174912","402","object_info_2","200","OK","Thread Group 1-195","text","true","","478","164","218","218","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","402","0","51"
"1656684174938","376","new_data","200","OK","Thread Group 1-245","text","true","","238","333","218","218","http://162.55.220.72:5005/new_data","376","0","45"
"1656684174946","382","object_info_4","200","OK","Thread Group 1-179","text","true","","238","164","218","218","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","381","0","45"
"1656684174931","397","login","200","OK","Thread Group 1-127","text","true","","216","239","218","218","http://162.55.220.72:5005/login","397","0","47"
"1656684174963","365","object_info_4","200","OK","Thread Group 1-61","text","true","","238","164","218","218","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","365","0","42"
"1656684174955","373","login","200","OK","Thread Group 1-163","text","true","","218","239","218","218","http://162.55.220.72:5005/login","373","0","46"
"1656684174942","387","get_test_user","200","OK","Thread Group 1-135","text","true","","372","338","218","218","http://162.55.220.72:5005/get_test_user","387","0","49"
"1656684174942","387","object_info_2","200","OK","Thread Group 1-160","text","true","","478","164","218","218","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","387","0","49"
"1656684174953","376","test_pet_info","200","OK","Thread Group 1-217","text","true","","230","336","218","218","http://162.55.220.72:5005/test_pet_info","376","0","42"
"1656684174931","399","test_pet_info","200","OK","Thread Group 1-134","text","true","","230","336","218","218","http://162.55.220.72:5005/test_pet_info","397","0","47"
"1656684174953","380","login","200","OK","Thread Group 1-100","text","true","","217","239","217","217","http://162.55.220.72:5005/login","380","0","48"
"1656684174955","384","object_info_2","200","OK","Thread Group 1-199","text","true","","478","164","217","217","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","384","0","48"
"1656684174956","384","object_info_2","200","OK","Thread Group 1-201","text","true","","478","164","217","217","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","384","0","47"
"1656684173962","1382","login","200","OK","Thread Group 1-181","text","true","","218","239","217","217","http://162.55.220.72:5005/login","1382","0","1047"
"1656684174967","379","get_test_user","200","OK","Thread Group 1-22","text","true","","372","338","217","217","http://162.55.220.72:5005/get_test_user","379","0","51"
"1656684173977","1374","login","200","OK","Thread Group 1-175","text","true","","218","239","217","217","http://162.55.220.72:5005/login","1374","0","1041"
"1656684174447","904","test_pet_info","200","OK","Thread Group 1-29","text","true","","230","336","217","217","http://162.55.220.72:5005/test_pet_info","904","0","46"
"1656684173448","1907","object_info_4","200","OK","Thread Group 1-122","text","true","","238","164","217","217","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","1907","0","1045"
"1656684174979","383","new_data","200","OK","Thread Group 1-38","text","true","","238","333","217","217","http://162.55.220.72:5005/new_data","383","0","46"
"1656684174978","389","get_test_user","200","OK","Thread Group 1-33","text","true","","372","338","217","217","http://162.55.220.72:5005/get_test_user","389","0","47"
"1656684174443","924","object_info_3","200","OK","Thread Group 1-246","text","true","","527","164","217","217","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","924","0","46"
"1656684174805","573","object_info_4","200","OK","Thread Group 1-190","text","true","","238","164","217","217","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","573","0","45"
"1656684174824","554","object_info_2","200","OK","Thread Group 1-193","text","true","","478","164","217","217","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","554","0","45"
"1656684174987","396","login","200","OK","Thread Group 1-150","text","true","","218","239","217","217","http://162.55.220.72:5005/login","396","0","75"
"1656684175002","386","object_info_2","200","OK","Thread Group 1-229","text","true","","478","164","217","217","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","386","0","61"
"1656684175003","386","login","200","OK","Thread Group 1-223","text","true","","218","239","217","217","http://162.55.220.72:5005/login","385","0","60"
"1656684174984","406","new_data","200","OK","Thread Group 1-82","text","true","","238","333","217","217","http://162.55.220.72:5005/new_data","405","0","78"
"1656684174995","401","object_info_4","200","OK","Thread Group 1-97","text","true","","238","164","217","217","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","401","0","68"
"1656684174978","424","object_info_1","200","OK","Thread Group 1-203","text","true","","230","162","217","217","http://162.55.220.72:5005/object_info_1?name=Maryna&age=27&weight=50","423","0","47"
"1656684174978","426","new_data","200","OK","Thread Group 1-191","text","true","","238","333","217","217","http://162.55.220.72:5005/new_data","426","0","47"
"1656684174818","587","test_pet_info","200","OK","Thread Group 1-200","text","true","","230","336","217","217","http://162.55.220.72:5005/test_pet_info","587","0","44"
"1656684174967","443","get_test_user","200","OK","Thread Group 1-88","text","true","","372","338","217","217","http://162.55.220.72:5005/get_test_user","443","0","58"
"1656684173973","1448","login","200","OK","Thread Group 1-49","text","true","","218","239","216","216","http://162.55.220.72:5005/login","1448","0","1052"
"1656684173971","1454","login","200","OK","Thread Group 1-40","text","true","","216","239","216","216","http://162.55.220.72:5005/login","1454","0","1054"
"1656684174806","621","test_pet_info","200","OK","Thread Group 1-60","text","true","","230","336","216","216","http://162.55.220.72:5005/test_pet_info","621","0","47"
"1656684174978","450","object_info_4","200","OK","Thread Group 1-99","text","true","","238","164","216","216","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","450","0","47"
"1656684174984","449","object_info_4","200","OK","Thread Group 1-209","text","true","","238","164","214","214","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","449","0","78"
"1656684173442","1992","get_test_user","200","OK","Thread Group 1-3","text","true","","372","338","214","214","http://162.55.220.72:5005/get_test_user","1991","0","1047"
"1656684174819","615","login","200","OK","Thread Group 1-126","text","true","","217","239","213","213","http://162.55.220.72:5005/login","615","0","46"
"1656684174781","655","object_info_3","200","OK","Thread Group 1-170","text","true","","527","164","213","213","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","655","0","56"
"1656684174991","445","login","200","OK","Thread Group 1-108","text","true","","218","239","213","213","http://162.55.220.72:5005/login","445","0","72"
"1656684174013","1432","object_info_4","200","OK","Thread Group 1-222","text","true","","238","164","213","213","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","1432","0","1055"
"1656684175012","433","object_info_4","200","OK","Thread Group 1-129","text","true","","238","164","213","213","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","433","0","56"
"1656684174004","1441","new_data","200","OK","Thread Group 1-17","text","true","","238","333","213","213","http://162.55.220.72:5005/new_data","1441","0","1063"
"1656684174008","1438","object_info_2","200","OK","Thread Group 1-233","text","true","","478","164","213","213","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","1437","0","1059"
"1656684175012","435","object_info_2","200","OK","Thread Group 1-171","text","true","","478","164","213","213","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","434","0","56"
"1656684175003","444","object_info_4","200","OK","Thread Group 1-231","text","true","","238","164","213","213","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","444","0","64"
"1656684173013","2441","object_info_2","200","OK","Thread Group 1-189","text","true","","478","164","213","213","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","2441","0","2055"
"1656684174017","1437","object_info_2","200","OK","Thread Group 1-242","text","true","","478","164","213","213","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","1437","0","1051"
"1656684174004","1452","login","200","OK","Thread Group 1-138","text","true","","218","239","213","213","http://162.55.220.72:5005/login","1452","0","1063"
"1656684175013","446","get_test_user","200","OK","Thread Group 1-7","text","true","","372","338","213","213","http://162.55.220.72:5005/get_test_user","446","0","55"
"1656684173999","1461","login","200","OK","Thread Group 1-8","text","true","","218","239","212","212","http://162.55.220.72:5005/login","1461","0","1068"
"1656684175003","458","get_test_user","200","OK","Thread Group 1-84","text","true","","372","338","212","212","http://162.55.220.72:5005/get_test_user","458","0","65"
"1656684173013","2448","object_info_2","200","OK","Thread Group 1-212","text","true","","478","164","212","212","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","2448","0","2055"
"1656684174027","1436","login","200","OK","Thread Group 1-54","text","true","","217","239","211","211","http://162.55.220.72:5005/login","1436","0","1080"
"1656684173004","2460","object_info_4","200","OK","Thread Group 1-81","text","true","","238","164","211","211","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","2460","0","2064"
"1656684174819","645","test_pet_info","200","OK","Thread Group 1-34","text","true","","230","336","211","211","http://162.55.220.72:5005/test_pet_info","645","0","56"
"1656684174017","1450","object_info_2","200","OK","Thread Group 1-174","text","true","","478","164","211","211","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","1450","0","1052"
"1656684175018","450","new_data","200","OK","Thread Group 1-102","text","true","","238","333","211","211","http://162.55.220.72:5005/new_data","449","0","51"
"1656684175025","443","object_info_4","200","OK","Thread Group 1-226","text","true","","238","164","211","211","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","443","0","82"
"1656684174034","1436","login","200","OK","Thread Group 1-139","text","true","","218","239","211","211","http://162.55.220.72:5005/login","1435","0","1074"
"1656684174034","1446","new_data","200","OK","Thread Group 1-101","text","true","","238","333","211","211","http://162.55.220.72:5005/new_data","1446","0","1079"
"1656684175063","423","login","200","OK","Thread Group 1-161","text","true","","216","239","211","211","http://162.55.220.72:5005/login","423","0","57"
"1656684175063","425","login","200","OK","Thread Group 1-164","text","true","","217","239","211","211","http://162.55.220.72:5005/login","425","0","57"
"1656684175067","421","login","200","OK","Thread Group 1-39","text","true","","216","239","211","211","http://162.55.220.72:5005/login","421","0","66"
"1656684175064","425","get_test_user","200","OK","Thread Group 1-155","text","true","","372","338","211","211","http://162.55.220.72:5005/get_test_user","425","0","56"
"1656684173031","2458","object_info_2","200","OK","Thread Group 1-186","text","true","","478","164","211","211","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","2458","0","2082"
"1656684175067","422","new_data","200","OK","Thread Group 1-90","text","true","","238","333","211","211","http://162.55.220.72:5005/new_data","422","0","66"
"1656684175070","419","login","200","OK","Thread Group 1-207","text","true","","217","239","211","211","http://162.55.220.72:5005/login","419","0","63"
"1656684175069","421","test_pet_info","200","OK","Thread Group 1-211","text","true","","230","336","211","211","http://162.55.220.72:5005/test_pet_info","420","0","64"
"1656684175070","421","get_test_user","200","OK","Thread Group 1-73","text","true","","372","338","211","211","http://162.55.220.72:5005/get_test_user","421","0","63"
"1656684175079","417","get_test_user","200","OK","Thread Group 1-98","text","true","","372","338","209","209","http://162.55.220.72:5005/get_test_user","417","0","56"
"1656684175079","417","object_info_2","200","OK","Thread Group 1-228","text","true","","478","164","209","209","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","417","0","58"
"1656684175063","434","new_data","200","OK","Thread Group 1-70","text","true","","238","333","208","208","http://162.55.220.72:5005/new_data","433","0","71"
"1656684175069","433","new_data","200","OK","Thread Group 1-234","text","true","","238","333","208","208","http://162.55.220.72:5005/new_data","433","0","66"
"1656684175079","423","object_info_4","200","OK","Thread Group 1-148","text","true","","238","164","208","208","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","423","0","58"
"1656684175064","439","login","200","OK","Thread Group 1-118","text","true","","217","239","208","208","http://162.55.220.72:5005/login","439","0","69"
"1656684175068","435","get_test_user","200","OK","Thread Group 1-169","text","true","","372","338","208","208","http://162.55.220.72:5005/get_test_user","435","0","70"
"1656684175062","442","object_info_4","200","OK","Thread Group 1-227","text","true","","238","164","207","207","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","442","0","72"
"1656684175068","439","test_pet_info","200","OK","Thread Group 1-24","text","true","","230","336","207","207","http://162.55.220.72:5005/test_pet_info","439","0","67"
"1656684175062","445","get_test_user","200","OK","Thread Group 1-95","text","true","","372","338","207","207","http://162.55.220.72:5005/get_test_user","445","0","73"
"1656684174079","1428","test_pet_info","200","OK","Thread Group 1-87","text","true","","230","336","207","207","http://162.55.220.72:5005/test_pet_info","1428","0","1059"
"1656684175070","439","object_info_3","200","OK","Thread Group 1-153","text","true","","527","164","206","206","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","438","0","68"
"1656684175069","446","object_info_4","200","OK","Thread Group 1-187","text","true","","238","164","206","206","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","446","0","69"
"1656684175070","451","new_data","200","OK","Thread Group 1-183","text","true","","238","333","206","206","http://162.55.220.72:5005/new_data","450","0","68"
"1656684175080","447","object_info_4","200","OK","Thread Group 1-248","text","true","","238","164","206","206","http://162.55.220.72:5005/object_info_4?name=Maryna&age=27&salary=1000","447","0","60"
"1656684175088","439","test_pet_info","200","OK","Thread Group 1-214","text","true","","230","336","206","206","http://162.55.220.72:5005/test_pet_info","439","0","52"
"1656684175086","441","object_info_2","200","OK","Thread Group 1-237","text","true","","478","164","206","206","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","441","0","54"
"1656684175069","458","test_pet_info","200","OK","Thread Group 1-144","text","true","","230","336","206","206","http://162.55.220.72:5005/test_pet_info","458","0","70"
"1656684175086","441","login","200","OK","Thread Group 1-173","text","true","","218","239","206","206","http://162.55.220.72:5005/login","441","0","55"
"1656684174102","1429","test_pet_info","200","OK","Thread Group 1-85","text","true","","230","336","206","206","http://162.55.220.72:5005/test_pet_info","1429","0","1051"
"1656684175114","418","object_info_2","200","OK","Thread Group 1-230","text","true","","478","164","206","206","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","418","0","65"
"1656684175119","413","test_pet_info","200","OK","Thread Group 1-133","text","true","","230","336","206","206","http://162.55.220.72:5005/test_pet_info","413","0","60"
"1656684175120","415","get_test_user","200","OK","Thread Group 1-5","text","true","","372","338","206","206","http://162.55.220.72:5005/get_test_user","415","0","59"
"1656684175133","402","get_test_user","200","OK","Thread Group 1-131","text","true","","372","338","206","206","http://162.55.220.72:5005/get_test_user","402","0","47"
"1656684175135","400","test_pet_info","200","OK","Thread Group 1-140","text","true","","230","336","206","206","http://162.55.220.72:5005/test_pet_info","400","0","45"
"1656684175134","403","object_info_3","200","OK","Thread Group 1-235","text","true","","527","164","205","205","http://162.55.220.72:5005/object_info_3?name=Maryna&age=27&salary=4000","403","0","49"
"1656684175119","421","new_data","200","OK","Thread Group 1-72","text","true","","238","333","204","204","http://162.55.220.72:5005/new_data","421","0","61"
"1656684175138","402","test_pet_info","200","OK","Thread Group 1-65","text","true","","230","336","204","204","http://162.55.220.72:5005/test_pet_info","402","0","55"
"1656684175134","412","test_pet_info","200","OK","Thread Group 1-79","text","true","","230","336","204","204","http://162.55.220.72:5005/test_pet_info","412","0","52"
"1656684173642","1904","test_pet_info","200","OK","Thread Group 1-45","text","true","","230","336","204","204","http://162.55.220.72:5005/test_pet_info","1904","0","1045"
"1656684173649","1897","object_info_2","200","OK","Thread Group 1-109","text","true","","478","164","204","204","http://162.55.220.72:5005/object_info_2?name=Maryna&age=27&salary=3000","1897","0","1042"
"1656684174642","904","get_test_user","200","OK","Thread Group 1-78","text","true","","372","338","204","204","http://162.55.220.72:5005/get_test_user","904","0","45"
"1656684175138","408","test_pet_info","200","OK","Thread Group 1-64","text","true","","230","336","204","204","http://162.55.220.72:5005/test_pet_info","408","0","55"
"1656684175141","413","new_data","200","OK","Thread Group 1-119","text","true","","238","333","203","203","http://162.55.220.72:5005/new_data","413","0","65"
"1656684175179","377","get_test_user","200","OK","Thread Group 1-180","text","true","","372","338","203","203","http://162.55.220.72:5005/get_test_user","377","0","43"
"1656684175179","377","new_data","200","OK","Thread Group 1-224","text","true","","238","333","203","203","http://162.55.220.72:5005/new_data","377","0","43"
"1656684173649","1907","get_test_user","200","OK","Thread Group 1-15","text","true","","372","338","203","203","http://162.55.220.72:5005/get_test_user","1907","0","1043"
